W84112616,2013-10-01 20:18:00,83,30181,80.20996983,6.957770062
W85274455,2013-10-01 17:23:00,51,27971,80.65014232,6.876922054
W85274455,2013-10-01 17:27:00,107,27971,80.65014232,6.876922054
W97957628,2013-10-01 06:35:00,69,106213,80.02132448,9.679652998
W97957628,2013-10-01 08:23:00,,106213,80.02132448,9.679652998
W97957628,2013-10-01 09:08:00,41,106463,80.01234137,9.68863611
W97957628,2013-10-01 11:03:00,81,106463,80.01234137,9.68863611
W97957628,2013-10-01 11:07:00,118,106213,80.02132448,9.679652998
W97957628,2013-10-01 12:38:00,77,106213,80.02132448,9.679652998
W97957628,2013-10-01 16:02:00,91,106213,80.02132448,9.679652998
W97957628,2013-10-01 16:46:00,54,106213,80.02132448,9.679652998
W97957628,2013-10-01 17:54:00,113,106213,80.02132448,9.679652998
W97957628,2013-10-01 18:36:00,55,106213,80.02132448,9.679652998
W97957628,2013-10-01 19:53:00,4,106463,80.01234137,9.68863611
X25397784,2013-10-01 04:56:00,99,80406,80.43454763,8.754392462
X25397784,2013-10-01 10:08:00,62,80659,80.45251386,8.763375574
X25397784,2013-10-01 11:05:00,94,80406,80.43454763,8.754392462
X25397784,2013-10-01 11:13:00,65,80406,80.43454763,8.754392462
X25397784,2013-10-01 14:07:00,19,80659,80.45251386,8.763375574
X25397784,2013-10-01 15:22:00,83,80659,80.45251386,8.763375574
X25397784,2013-10-01 16:53:00,74,80406,80.43454763,8.754392462
X25397784,2013-10-01 17:19:00,5,80659,80.45251386,8.763375574
X25397784,2013-10-01 17:25:00,12,80406,80.43454763,8.754392462
X25397784,2013-10-01 18:46:00,74,80659,80.45251386,8.763375574
X3952384,2013-10-01 05:25:00,27,106467,80.04827382,9.68863611
X3952384,2013-10-01 06:25:00,51,106467,80.04827382,9.68863611
X3952384,2013-10-01 06:35:00,65,106467,80.04827382,9.68863611
X3952384,2013-10-01 06:46:00,99,106467,80.04827382,9.68863611
X3952384,2013-10-01 09:16:00,51,106467,80.04827382,9.68863611
X3952384,2013-10-01 10:01:00,38,106467,80.04827382,9.68863611
X3952384,2013-10-01 10:17:00,44,106467,80.04827382,9.68863611
X3952384,2013-10-01 10:20:00,40,106467,80.04827382,9.68863611
X3952384,2013-10-01 10:35:00,107,106467,80.04827382,9.68863611
X3952384,2013-10-01 15:02:00,66,106467,80.04827382,9.68863611
X3952384,2013-10-01 19:23:00,87,106467,80.04827382,9.68863611
X3952384,2013-10-01 21:15:00,114,106467,80.04827382,9.68863611
X64698163,2013-10-01 06:10:00,34,42213,80.06624004,7.388959438
Y11746546,2013-10-01 09:03:00,37,11238,81.40472373,6.27505355
Y11746546,2013-10-01 09:48:00,64,11238,81.40472373,6.27505355
Y11746546,2013-10-01 10:05:00,69,11238,81.40472373,6.27505355
Y11746546,2013-10-01 10:25:00,91,29388,79.85064535,6.930820726
Y11746546,2013-10-01 10:51:00,58,29388,79.85064535,6.930820726
Y11746546,2013-10-01 11:04:00,36,11238,81.40472373,6.27505355
Y11746546,2013-10-01 11:10:00,91,11238,81.40472373,6.27505355
Y11746546,2013-10-01 11:56:00,78,9724,81.33285883,6.221154878
Y11746546,2013-10-01 12:45:00,82,11238,81.40472373,6.27505355
Y11746546,2013-10-01 14:05:00,66,11238,81.40472373,6.27505355
Y11746546,2013-10-01 14:07:00,62,11238,81.40472373,6.27505355
Y11746546,2013-10-01 14:18:00,33,11238,81.40472373,6.27505355
Y11746546,2013-10-01 14:33:00,71,29137,79.85064535,6.921837614
Y11746546,2013-10-01 15:46:00,27,29137,79.85064535,6.921837614
Y11746546,2013-10-01 16:02:00,20,10477,81.33285883,6.248104214
Y11746546,2013-10-01 16:31:00,87,9724,81.33285883,6.221154878
Y11746546,2013-10-01 16:59:00,30,10477,81.33285883,6.248104214
Y11746546,2013-10-01 17:59:00,110,32155,79.90454402,7.029634958
Y11746546,2013-10-01 18:07:00,10,10477,81.33285883,6.248104214
Y11746546,2013-10-01 19:56:00,21,28641,79.90454402,6.90387139
Y11746546,2013-10-01 20:50:00,29,29137,79.85064535,6.921837614
Y11746546,2013-10-01 23:16:00,39,11238,81.40472373,6.27505355
Y11746546,2013-10-01 23:56:00,115,10477,81.33285883,6.248104214
Y42998614,2013-10-01 11:14:00,114,38225,80.31776718,7.245229646
Y46117392,2013-10-01 06:47:00,63,106195,79.85962846,9.679652998
Y46117392,2013-10-01 08:46:00,39,101911,79.70691556,9.526940094
Y46117392,2013-10-01 09:04:00,55,101911,79.70691556,9.526940094
Y46117392,2013-10-01 15:07:00,116,106465,80.03030759,9.68863611
Y46117392,2013-10-01 18:42:00,94,106465,80.03030759,9.68863611
Y46117392,2013-10-01 18:50:00,63,106465,80.03030759,9.68863611
Y46117392,2013-10-01 20:06:00,45,101911,79.70691556,9.526940094
Y46117392,2013-10-01 22:02:00,82,104177,79.76979734,9.607788102
Y46117392,2013-10-01 22:29:00,31,106465,80.03030759,9.68863611
Y46117392,2013-10-01 22:53:00,108,101911,79.70691556,9.526940094
Y74938825,2013-10-01 12:59:00,101,27386,79.90454402,6.85895583
Y95236628,2013-10-01 06:23:00,16,15853,80.02132448,6.445732678
Y95236628,2013-10-01 09:57:00,110,15098,80.00335826,6.418783342
Y95236628,2013-10-01 10:49:00,99,15098,80.00335826,6.418783342
Z10747924,2013-10-01 07:44:00,88,106467,80.04827382,9.68863611
Z10747924,2013-10-01 07:47:00,74,106467,80.04827382,9.68863611
Z10747924,2013-10-01 09:28:00,24,29139,79.86861158,6.921837614
Z10747924,2013-10-01 09:30:00,43,106214,80.03030759,9.679652998
Z10747924,2013-10-01 10:32:00,47,106214,80.03030759,9.679652998
Z10747924,2013-10-01 10:57:00,103,29139,79.86861158,6.921837614
Z10747924,2013-10-01 11:33:00,110,105709,80.00335826,9.661686774
Z10747924,2013-10-01 11:40:00,76,29139,79.86861158,6.921837614
Z10747924,2013-10-01 11:55:00,1,108214,79.9584427,9.751517894
Z10747924,2013-10-01 12:11:00,118,29139,79.86861158,6.921837614
Z10747924,2013-10-01 12:32:00,13,106214,80.03030759,9.679652998
Z10747924,2013-10-01 12:59:00,110,106214,80.03030759,9.679652998
Z10747924,2013-10-01 13:15:00,61,106214,80.03030759,9.679652998
Z10747924,2013-10-01 13:27:00,32,106214,80.03030759,9.679652998
Z10747924,2013-10-01 13:43:00,3,106214,80.03030759,9.679652998
Z10747924,2013-10-01 13:58:00,31,29139,79.86861158,6.921837614
Z10747924,2013-10-01 14:09:00,97,27883,79.85962846,6.876922054
Z10747924,2013-10-01 14:28:00,32,29139,79.86861158,6.921837614
Z10747924,2013-10-01 15:21:00,77,27884,79.86861158,6.876922054
Z10747924,2013-10-01 15:28:00,103,106214,80.03030759,9.679652998
Z10747924,2013-10-01 17:00:00,63,29139,79.86861158,6.921837614
Z10747924,2013-10-01 17:01:00,15,106214,80.03030759,9.679652998
Z10747924,2013-10-01 17:40:00,65,106214,80.03030759,9.679652998
Z10747924,2013-10-01 20:01:00,109,106717,80.0392907,9.697619222
Z10747924,2013-10-01 20:03:00,29,106467,80.04827382,9.68863611
Z10747924,2013-10-01 22:42:00,102,106467,80.04827382,9.68863611
Z38042814,2013-10-01 07:02:00,22,35675,79.9584427,7.155398526
Z38042814,2013-10-01 07:04:00,105,35675,79.9584427,7.155398526
Z38042814,2013-10-01 07:07:00,117,36177,79.9584427,7.17336475
Z38042814,2013-10-01 07:34:00,41,35675,79.9584427,7.155398526
Z38042814,2013-10-01 07:42:00,5,35675,79.9584427,7.155398526
Z38042814,2013-10-01 07:57:00,35,35675,79.9584427,7.155398526
Z38042814,2013-10-01 08:02:00,32,35675,79.9584427,7.155398526
Z38042814,2013-10-01 08:55:00,44,35675,79.9584427,7.155398526
Z38042814,2013-10-01 09:17:00,53,35675,79.9584427,7.155398526
Z38042814,2013-10-01 09:49:00,65,34925,79.98539203,7.12844919
Z38042814,2013-10-01 10:17:00,52,35675,79.9584427,7.155398526
Z38042814,2013-10-01 10:31:00,111,35675,79.9584427,7.155398526
Z38042814,2013-10-01 10:46:00,54,36176,79.94945958,7.17336475
Z38042814,2013-10-01 11:05:00,41,36176,79.94945958,7.17336475
Z38042814,2013-10-01 11:09:00,118,35675,79.9584427,7.155398526
Z38042814,2013-10-01 11:19:00,101,35675,79.9584427,7.155398526
Z38042814,2013-10-01 11:37:00,72,35675,79.9584427,7.155398526
Z38042814,2013-10-01 11:41:00,42,36177,79.9584427,7.17336475
Z38042814,2013-10-01 12:09:00,53,37168,79.84166224,7.209297198
Z38042814,2013-10-01 12:32:00,88,35675,79.9584427,7.155398526
Z38042814,2013-10-01 12:39:00,66,35675,79.9584427,7.155398526
Z38042814,2013-10-01 12:41:00,24,35675,79.9584427,7.155398526
Z38042814,2013-10-01 12:42:00,12,35675,79.9584427,7.155398526
Z38042814,2013-10-01 12:43:00,16,34925,79.98539203,7.12844919
Z38042814,2013-10-01 13:48:00,20,35675,79.9584427,7.155398526
Z38042814,2013-10-01 14:29:00,28,35675,79.9584427,7.155398526
Z38042814,2013-10-01 14:34:00,31,35675,79.9584427,7.155398526
Z38042814,2013-10-01 15:37:00,69,35675,79.9584427,7.155398526
Z38042814,2013-10-01 16:17:00,72,35675,79.9584427,7.155398526
Z38042814,2013-10-01 16:20:00,6,35675,79.9584427,7.155398526
Z38042814,2013-10-01 16:20:00,103,35675,79.9584427,7.155398526
Z38042814,2013-10-01 16:38:00,85,36176,79.94945958,7.17336475
Z38042814,2013-10-01 17:14:00,103,33923,80.00335826,7.092516742
Z38042814,2013-10-01 18:51:00,100,35675,79.9584427,7.155398526
Z38042814,2013-10-01 20:16:00,58,36176,79.94945958,7.17336475
Z44516570,2013-10-01 09:38:00,4,107465,79.99437514,9.724568558
Z44516570,2013-10-01 12:22:00,116,108217,79.98539203,9.751517894
Z44516570,2013-10-01 14:05:00,8,107465,79.99437514,9.724568558
Z44516570,2013-10-01 19:16:00,89,108217,79.98539203,9.751517894
